Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
1,11,1,10,74,3487,0,0,0,0,Nov,3,2,4,3,Returning_Visitor,TRUE,FALSE
4,70,1,646,82,11257,0,0,0,0,Nov,2,5,1,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,9,89,0,0,0,0,Nov,2,2,9,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,48,755,0,0,13,0,Dec,2,2,4,10,Returning_Visitor,FALSE,TRUE
0,0,0,0,2,100,0,0,0,0,Nov,2,2,3,3,Returning_Visitor,TRUE,FALSE
0,0,0,0,1,0,0,0,0,0,Nov,1,2,7,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,42,1266,0,0,0,0,Dec,3,2,2,13,Returning_Visitor,TRUE,FALSE
0,0,0,0,3,82,0,0,0,0,Dec,3,2,3,6,Returning_Visitor,FALSE,FALSE
1,14,0,0,7,171,0,0,0,0,Nov,1,1,1,2,New_Visitor,FALSE,FALSE
10,248,0,0,27,1182,0,0,8,0,Dec,2,2,4,6,Returning_Visitor,FALSE,TRUE
4,69,0,0,23,586,0,0,0,0,Dec,8,1,1,2,New_Visitor,TRUE,FALSE
8,145,6,2167,14,1805,0,0,11,0,Dec,4,5,1,2,Returning_Visitor,FALSE,FALSE
5,149,1,26,36,2590,0,0,19,0,Dec,1,1,1,1,Returning_Visitor,FALSE,FALSE
8,102,0,0,9,374,0,0,0,0,Dec,3,2,3,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,46,3346,0,0,0,0,Nov,2,2,3,2,Returning_Visitor,TRUE,TRUE
0,0,0,0,68,1212,0,0,64,0,Nov,4,1,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,12,429,0,0,0,0,Nov,1,1,3,8,Returning_Visitor,FALSE,FALSE
11,1284,3,304,96,2478,0,0,0,0,Dec,1,1,3,2,Returning_Visitor,FALSE,FALSE
7,361,0,0,264,10497,0,0,9,0,Nov,2,2,3,2,Returning_Visitor,FALSE,FALSE
2,150,0,0,6,326,0,0,0,0,Dec,1,1,1,2,New_Visitor,FALSE,TRUE
7,177,0,0,13,298,0,0,0,0,Nov,1,2,3,2,New_Visitor,TRUE,FALSE
2,26,0,0,38,1690,0,0,0,0,Nov,2,2,1,13,Returning_Visitor,FALSE,FALSE
6,65,0,0,21,829,0,0,0,0,Nov,2,5,4,1,Returning_Visitor,TRUE,FALSE
1,30,0,0,26,1660,0,0,22,0,Nov,2,5,2,1,Returning_Visitor,FALSE,TRUE
1,60,0,0,39,651,0,0,0,0,Nov,1,2,1,11,Returning_Visitor,TRUE,TRUE
12,244,0,0,110,4006,0,0,11,0,Nov,2,7,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,30,1285,0,0,0,0,Nov,3,3,1,8,Returning_Visitor,TRUE,FALSE
2,57,1,29,42,1753,0,0,5,0,Nov,4,1,9,8,Returning_Visitor,TRUE,TRUE
0,0,0,0,12,1953,0,0,0,0,Nov,2,4,8,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,84,0,0,0,0,Nov,1,1,3,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,20,1195,0,0,0,0,Nov,2,2,1,8,Returning_Visitor,TRUE,TRUE
0,0,0,0,10,236,0,0,0,0,Nov,3,2,6,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,91,2631,0,0,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,FALSE
3,78,0,0,26,812,0,0,0,0,Nov,1,2,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,10,423,0,0,0,0,Nov,3,2,5,10,Returning_Visitor,FALSE,FALSE
1,69,0,0,11,373,0,0,55,0,Dec,1,1,1,2,Returning_Visitor,FALSE,TRUE
5,229,4,115,28,1475,0,0,0,0,Nov,1,1,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,48,832,0,0,0,0,Dec,3,2,1,3,Returning_Visitor,FALSE,FALSE
4,60,0,0,24,1204,0,0,47,0,Dec,2,2,6,6,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,58,0,0,0,0,Nov,2,2,2,6,Returning_Visitor,TRUE,FALSE
4,253,0,0,13,930,0,0,0,0,Nov,1,1,3,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,190,0,0,0,0,Dec,1,1,7,3,Returning_Visitor,FALSE,FALSE
4,46,0,0,70,1692,0,0,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,178,0,0,0,0,Dec,2,10,6,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,79,2664,0,0,0,0,Nov,2,2,1,1,Returning_Visitor,TRUE,TRUE
10,218,0,0,27,898,0,0,49,0,Dec,2,2,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,40,3998,0,0,0,0,Nov,4,2,4,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,18,0,0,0,0,Nov,3,2,2,13,Returning_Visitor,FALSE,FALSE
3,68,0,0,2,19,0,0,0,0,Dec,1,1,3,20,New_Visitor,FALSE,TRUE
0,0,0,0,2,15,0,0,0,0,Dec,1,1,1,10,Returning_Visitor,FALSE,FALSE
9,142,2,311,9,124,0,0,0,0,Dec,1,1,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0,0,0,0,Nov,1,1,6,2,Returning_Visitor,FALSE,FALSE
8,203,0,0,116,3505,0,0,63,0,Nov,2,2,1,6,Returning_Visitor,FALSE,TRUE
8,110,0,0,374,12499,0,0,6,0,Nov,2,2,2,2,Returning_Visitor,TRUE,FALSE
2,9,4,31,401,12433,0,0,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,TRUE
4,101,0,0,11,221,0,0,0,0,Nov,2,2,3,2,New_Visitor,TRUE,FALSE
0,0,0,0,96,5948,0,0,0,0,Nov,2,2,1,1,Returning_Visitor,TRUE,TRUE
0,0,0,0,5,135,0,0,0,0,Nov,3,2,9,3,Returning_Visitor,TRUE,FALSE
2,54,0,0,85,4479,0,0,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,TRUE
0,0,2,26,90,4876,0,0,0,0,Nov,2,2,7,1,Returning_Visitor,FALSE,TRUE
3,102,0,0,137,3979,0,0,82,0,Dec,2,10,3,1,Returning_Visitor,FALSE,FALSE
3,49,0,0,10,138,0,0,0,0,Nov,2,2,1,2,New_Visitor,TRUE,FALSE
0,0,0,0,7,67,0,0,0,0,Nov,2,2,3,13,Returning_Visitor,FALSE,FALSE
1,27,0,0,6,110,0,0,0,0,Nov,3,2,1,2,Returning_Visitor,FALSE,TRUE
0,0,0,0,1,0,0,0,0,0,Dec,2,2,1,13,Returning_Visitor,FALSE,FALSE
0,0,2,7,16,795,0,0,0,0,Dec,1,1,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,40,2426,0,0,0,0,Nov,2,2,2,11,Returning_Visitor,FALSE,FALSE
11,189,3,27,64,4830,0,0,49,0,Nov,1,1,1,3,Returning_Visitor,FALSE,TRUE
2,15,0,0,35,1776,0,0,0,0,Dec,2,2,4,1,Returning_Visitor,FALSE,FALSE
2,7,0,0,7,99,0,0,0,0,Nov,3,2,3,11,Returning_Visitor,TRUE,FALSE
0,0,0,0,4,66,0,0,0,0,Dec,2,2,4,2,Returning_Visitor,FALSE,FALSE
7,105,0,0,48,1268,0,0,0,0,Nov,1,1,8,1,Returning_Visitor,TRUE,FALSE
2,157,0,0,5,86,0,0,0,0,Dec,2,4,6,2,New_Visitor,FALSE,TRUE
3,68,0,0,39,1264,0,0,15,0,Nov,3,2,1,2,Returning_Visitor,FALSE,TRUE
7,96,0,0,41,1164,0,0,27,0,Dec,3,2,5,1,Returning_Visitor,TRUE,TRUE
0,0,0,0,14,600,0,0,0,0,Nov,2,2,1,20,Returning_Visitor,FALSE,FALSE
1,0,4,155,224,5210,0,0,0,0,Nov,1,2,3,2,Returning_Visitor,FALSE,TRUE
0,0,0,0,21,1006,0,0,0,0,Dec,2,2,2,2,Returning_Visitor,FALSE,FALSE
12,1029,1,3,155,6795,0,0,4,0,Nov,2,2,1,2,Returning_Visitor,FALSE,TRUE
4,43,0,0,66,2544,0,0,62,0,Nov,4,1,2,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,57,0,0,0,0,Dec,3,2,1,20,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0,0,0,0,Nov,7,1,1,3,Returning_Visitor,FALSE,FALSE
8,279,2,1652,43,1718,0,0,18,0,Dec,3,2,5,2,Returning_Visitor,FALSE,TRUE
10,302,0,0,81,1779,0,0,16,0,Nov,1,1,1,8,New_Visitor,TRUE,FALSE
0,0,0,0,33,1247,0,0,0,0,Dec,3,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,13,343,0,0,0,0,Nov,3,2,3,2,New_Visitor,TRUE,FALSE
8,121,3,274,100,2566,0,0,0,0,Nov,2,2,7,13,Returning_Visitor,TRUE,FALSE
0,0,0,0,29,488,0,0,0,0,Nov,1,8,1,11,New_Visitor,FALSE,TRUE
0,0,0,0,9,148,0,0,0,0,Dec,2,2,3,2,Returning_Visitor,FALSE,FALSE
6,82,0,0,152,4838,0,0,1,0,Nov,2,2,2,2,Returning_Visitor,TRUE,FALSE
1,7,4,365,248,7446,0,0,1,0,Nov,2,2,1,2,Returning_Visitor,FALSE,TRUE
0,0,1,14,119,2763,0,0,0,0,Nov,3,2,3,13,Returning_Visitor,TRUE,FALSE
6,191,1,27,37,1875,0,0,0,0,Nov,2,2,4,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,22,493,0,0,56,0,Nov,4,1,9,8,Returning_Visitor,TRUE,TRUE
1,0,0,0,25,293,0,0,0,0,Nov,3,2,3,10,Returning_Visitor,TRUE,FALSE
13,124,0,0,87,2904,0,0,2,0,Dec,2,2,3,2,Returning_Visitor,FALSE,FALSE
7,191,0,0,237,8956,0,0,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,13,182,0,0,0,0,Dec,2,2,1,1,Returning_Visitor,FALSE,FALSE
1,206,2,70,65,1141,0,0,7,0,Nov,2,2,4,2,Returning_Visitor,FALSE,TRUE
0,0,2,8,27,724,0,0,0,0,Nov,1,1,1,2,Returning_Visitor,TRUE,FALSE
0,0,1,0,10,1584,0,0,0,0,Dec,2,2,1,8,Returning_Visitor,FALSE,FALSE
0,0,0,0,23,723,0,0,0,0,Dec,3,2,2,13,Returning_Visitor,FALSE,FALSE
5,262,1,0,117,7469,0,0,3,0,Nov,3,2,1,2,Returning_Visitor,FALSE,FALSE
1,18,0,0,22,611,0,0,0,0,Nov,1,1,1,2,Returning_Visitor,FALSE,FALSE
2,21,0,0,11,277,0,0,0,0,Nov,2,2,7,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,47,0,0,0,0,Dec,2,5,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,1,0,0,0,0,Dec,2,2,4,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,11,431,0,0,0,0,Nov,1,1,1,2,Returning_Visitor,FALSE,FALSE
0,0,2,20,48,1250,0,0,0,0,Dec,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,16,243,0,0,0,0,Nov,1,8,2,11,Returning_Visitor,TRUE,FALSE
0,0,0,0,22,367,0,0,0,0,Nov,2,2,6,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,183,0,0,0,0,Nov,3,2,3,13,Returning_Visitor,FALSE,FALSE
11,88,1,0,81,3231,0,0,15,0,Nov,1,1,7,2,Returning_Visitor,FALSE,TRUE
0,0,0,0,19,1195,0,0,0,0,Nov,2,2,4,13,Returning_Visitor,FALSE,FALSE
3,70,0,0,81,7515,0,0,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,FALSE
10,721,2,89,220,10580,0,0,0,0,Nov,2,2,1,1,Returning_Visitor,FALSE,FALSE
5,112,0,0,55,1171,0,0,0,0,Nov,3,2,1,2,New_Visitor,TRUE,FALSE
3,50,5,249,39,1034,0,0,0,0,Dec,1,1,1,2,Returning_Visitor,FALSE,FALSE
2,40,0,0,33,1478,0,0,10,0,Dec,2,2,4,1,Returning_Visitor,TRUE,FALSE
0,0,2,18,1,0,0,0,0,0,Nov,1,1,1,2,Returning_Visitor,FALSE,FALSE
11,450,0,0,52,1786,0,0,41,0,Nov,1,1,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,1788,0,0,0,0,Nov,3,2,3,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0,0,0,0,Dec,8,13,9,20,Other,FALSE,FALSE
8,118,0,0,8,105,0,0,0,0,Nov,1,1,2,2,Returning_Visitor,TRUE,TRUE
4,108,0,0,15,369,0,0,0,0,Nov,3,2,8,1,Returning_Visitor,FALSE,FALSE
2,98,0,0,29,1407,0,0,40,0,Dec,2,2,4,1,Returning_Visitor,TRUE,TRUE
5,173,0,0,33,2003,0,0,18,0,Nov,2,2,1,11,Returning_Visitor,FALSE,FALSE
0,0,2,76,109,4009,0,0,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,TRUE
0,0,2,183,16,866,0,0,0,0,Nov,4,1,3,3,Returning_Visitor,TRUE,FALSE
0,0,0,0,9,436,0,0,0,0,Nov,2,2,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,24,381,0,0,0,0,Nov,2,2,1,11,New_Visitor,TRUE,FALSE
1,18,0,0,82,2796,0,0,0,0,Nov,2,2,1,6,Returning_Visitor,FALSE,FALSE
0,0,0,0,222,8069,0,0,5,0,Nov,2,2,2,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,8,160,0,0,0,0,Nov,3,2,1,6,Returning_Visitor,FALSE,FALSE
2,230,0,0,31,1909,0,0,17,0,Dec,2,2,3,8,Returning_Visitor,FALSE,TRUE
9,187,3,139,76,2002,0,0,0,0,Nov,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,15,1677,0,0,0,0,Nov,3,2,4,2,Returning_Visitor,TRUE,FALSE
5,98,0,0,279,9485,0,0,1,0,Nov,2,2,1,2,Returning_Visitor,TRUE,FALSE
9,162,0,0,32,1163,0,0,48,0,Nov,1,2,1,8,Returning_Visitor,FALSE,TRUE
16,165,5,67,64,1900,0,0,84,0,Nov,3,2,1,3,Returning_Visitor,TRUE,FALSE
1,29,0,0,21,1090,0,0,0,0,Nov,2,2,1,20,Returning_Visitor,FALSE,FALSE
3,172,3,264,49,1436,0,0,0,0,Nov,1,1,1,2,Returning_Visitor,FALSE,FALSE
18,514,4,68,178,6630,0,0,0,0,Nov,3,2,1,8,Returning_Visitor,FALSE,TRUE
1,12,1,11,74,6195,0,0,0,0,Nov,2,2,9,13,Returning_Visitor,FALSE,FALSE
6,172,0,0,122,2767,0,0,40,0,Dec,4,1,1,2,Returning_Visitor,FALSE,FALSE
0,0,2,149,72,2272,0,0,0,0,Dec,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,325,0,0,0,0,Nov,1,1,3,3,Returning_Visitor,FALSE,FALSE
4,31,0,0,47,1477,0,0,0,0,Nov,1,5,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,57,0,0,0,0,Nov,8,2,1,3,Returning_Visitor,FALSE,FALSE
1,15,0,0,18,344,0,0,38,0,Dec,2,13,9,20,New_Visitor,FALSE,TRUE
2,255,0,0,10,173,0,0,0,0,Dec,3,2,1,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,47,1697,0,0,2,0,Dec,2,2,7,1,Returning_Visitor,FALSE,FALSE
9,344,0,0,22,1860,0,0,13,0,Dec,2,2,7,1,Returning_Visitor,FALSE,TRUE
1,26,0,0,12,123,0,0,0,0,Nov,1,1,1,8,New_Visitor,TRUE,FALSE
7,128,0,0,12,107,0,0,0,0,Nov,1,1,4,2,New_Visitor,TRUE,FALSE
0,0,0,0,15,268,0,0,0,0,Nov,3,2,3,11,Returning_Visitor,TRUE,FALSE
3,22,0,0,10,54,0,0,0,0,Dec,4,2,3,10,Returning_Visitor,TRUE,FALSE
1,155,0,0,9,308,0,0,0,0,Nov,1,2,2,10,Returning_Visitor,TRUE,FALSE
0,0,0,0,2,0,0,0,0,0,Dec,1,1,2,1,Returning_Visitor,TRUE,FALSE
1,6,2,28,20,929,0,0,0,0,Dec,2,2,6,2,Returning_Visitor,FALSE,FALSE
4,182,0,0,34,2266,0,0,28,0,Nov,4,1,3,1,Returning_Visitor,TRUE,TRUE
0,0,0,0,12,168,0,0,0,0,Nov,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0,0,0,0,Nov,2,2,1,6,New_Visitor,FALSE,FALSE
0,0,0,0,24,663,0,0,0,0,Dec,2,2,1,1,Returning_Visitor,FALSE,FALSE
1,0,0,0,50,1009,0,0,5,0,Nov,1,1,1,10,Returning_Visitor,TRUE,TRUE
0,0,0,0,1,0,0,0,0,0,Nov,3,2,1,1,Returning_Visitor,FALSE,FALSE
8,112,0,0,27,601,0,0,0,0,Dec,1,1,2,8,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,530,0,0,44,0,Dec,2,2,2,1,Returning_Visitor,FALSE,TRUE
0,0,0,0,10,641,0,0,19,0,Nov,2,2,1,2,Returning_Visitor,FALSE,TRUE
3,91,0,0,15,370,0,0,0,0,Nov,3,2,2,2,New_Visitor,TRUE,FALSE
1,58,0,0,32,534,0,0,88,0,Dec,1,2,1,8,Returning_Visitor,TRUE,TRUE
0,0,0,0,12,305,0,0,0,0,Dec,3,2,1,11,Returning_Visitor,FALSE,FALSE
2,19,0,0,85,2834,0,0,37,0,Nov,2,2,1,1,Returning_Visitor,TRUE,FALSE
4,65,0,0,17,146,0,0,0,0,Nov,2,2,4,8,Returning_Visitor,FALSE,FALSE
6,79,0,0,24,466,0,0,0,0,Dec,4,2,1,2,New_Visitor,FALSE,FALSE
0,0,0,0,29,1073,0,0,0,0,Dec,1,1,1,3,Returning_Visitor,TRUE,FALSE
2,21,0,0,22,869,0,0,63,0,Dec,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,39,0,0,0,0,Nov,4,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,352,0,0,0,0,Dec,2,2,5,20,Returning_Visitor,FALSE,FALSE
3,139,6,292,26,807,0,0,0,0,Dec,3,2,1,8,Returning_Visitor,TRUE,FALSE
3,92,4,334,132,3042,0,0,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,TRUE
8,163,0,0,18,403,0,0,0,0,Dec,2,2,9,2,New_Visitor,FALSE,FALSE
2,16,0,0,10,399,0,0,0,0,Nov,1,1,1,8,Returning_Visitor,FALSE,FALSE
7,94,0,0,101,2186,0,0,32,0,Nov,2,2,1,1,Returning_Visitor,FALSE,FALSE
6,461,0,0,4,111,0,0,0,0,Dec,3,3,3,8,New_Visitor,FALSE,FALSE
0,0,1,6,39,720,0,0,0,0,Nov,2,4,7,2,Returning_Visitor,FALSE,FALSE
1,19,1,14,74,2409,0,0,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,FALSE
3,13,4,69,72,1602,0,0,0,0,Nov,2,2,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,150,0,0,0,0,Nov,1,1,3,3,Returning_Visitor,FALSE,FALSE
4,146,0,0,14,880,0,0,0,0,Dec,2,5,4,2,New_Visitor,TRUE,FALSE
0,0,0,0,37,1235,0,0,0,0,Dec,1,2,5,3,Returning_Visitor,FALSE,FALSE
4,100,0,0,18,955,0,0,0,0,Nov,1,2,8,2,Returning_Visitor,TRUE,FALSE
0,0,2,13,45,3740,0,0,0,0,Dec,2,10,1,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,36,759,0,0,0,0,Nov,2,2,5,2,Returning_Visitor,TRUE,FALSE
2,76,0,0,33,831,0,0,78,0,Dec,2,2,4,2,Returning_Visitor,TRUE,TRUE
0,0,0,0,6,168,0,0,0,0,Nov,1,1,1,2,New_Visitor,TRUE,FALSE
4,91,0,0,20,538,0,0,0,0,Dec,8,13,9,20,Other,FALSE,FALSE
1,38,0,0,5,66,0,0,0,0,Nov,1,1,3,3,New_Visitor,FALSE,FALSE
0,0,0,0,20,333,0,0,0,0,Dec,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0,0,0,0,Dec,1,1,1,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,57,1235,0,0,0,0,Nov,2,7,2,2,Returning_Visitor,TRUE,FALSE
1,8,0,0,32,690,0,0,10,0,Dec,1,1,3,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,7,153,0,0,0,0,Dec,3,2,3,2,New_Visitor,FALSE,FALSE
0,0,0,0,9,340,0,0,0,0,Dec,1,2,3,2,New_Visitor,TRUE,FALSE
2,37,1,5,30,798,0,0,0,0,Nov,1,1,1,2,Returning_Visitor,FALSE,FALSE
1,0,3,82,120,2895,0,0,17,0,Nov,1,2,1,11,Returning_Visitor,FALSE,TRUE
1,6,0,0,44,2011,0,0,0,0,Nov,2,2,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,615,0,0,0,0,Dec,2,10,2,2,Returning_Visitor,FALSE,FALSE
1,89,0,0,11,418,0,0,0,0,Dec,2,2,1,2,New_Visitor,FALSE,FALSE
0,0,0,0,7,650,0,0,0,0,Dec,2,2,4,2,New_Visitor,FALSE,TRUE
2,26,1,6,103,3400,0,0,0,0,Nov,3,2,9,13,Returning_Visitor,TRUE,FALSE
0,0,0,0,2,22,0,0,0,0,Dec,3,2,7,20,Returning_Visitor,FALSE,FALSE
2,43,0,0,31,2526,0,0,40,0,Dec,2,4,6,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,67,0,0,0,0,Nov,3,2,3,13,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,185,0,0,0,0,Dec,3,2,3,10,Returning_Visitor,FALSE,FALSE
2,203,0,0,11,614,0,0,4,0,Dec,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,29,1237,0,0,0,0,Nov,3,2,1,13,Returning_Visitor,FALSE,FALSE
3,122,0,0,34,652,0,0,0,0,Nov,3,3,2,11,New_Visitor,FALSE,FALSE
0,0,1,98,14,491,0,0,0,0,Nov,1,1,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,20,470,0,0,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,FALSE
2,27,0,0,9,219,0,0,76,0,Dec,2,2,7,2,Returning_Visitor,FALSE,TRUE
0,0,0,0,21,608,0,0,0,0,Dec,3,2,1,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,1,0,0,0,0,0,Nov,1,1,5,2,Returning_Visitor,FALSE,FALSE
6,214,0,0,11,304,0,0,88,0,Dec,8,13,9,20,Other,FALSE,TRUE
0,0,0,0,4,107,0,0,0,0,Dec,2,2,1,3,Returning_Visitor,FALSE,FALSE
3,86,0,0,14,1256,0,0,0,0,Nov,1,1,4,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,65,1625,0,0,0,0,Nov,2,6,2,11,Returning_Visitor,TRUE,FALSE
1,46,0,0,10,333,0,0,10,0,Dec,2,2,1,2,New_Visitor,TRUE,TRUE
1,4,0,0,47,2386,0,0,0,0,Nov,2,2,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,73,3325,0,0,0,0,Nov,2,2,1,13,Returning_Visitor,FALSE,TRUE
0,0,0,0,5,59,0,0,0,0,Nov,2,6,2,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,29,0,0,0,0,Nov,1,1,3,3,Returning_Visitor,FALSE,FALSE
5,86,0,0,11,397,0,0,0,0,Nov,3,2,3,8,New_Visitor,TRUE,FALSE
2,11,0,0,14,250,0,0,0,0,Nov,4,2,1,3,Returning_Visitor,FALSE,TRUE
13,226,8,368,111,3874,0,0,6,0,Nov,2,2,9,2,Returning_Visitor,FALSE,FALSE
6,57,0,0,36,1930,0,0,21,0,Nov,1,1,1,2,Returning_Visitor,FALSE,TRUE
5,29,0,0,94,3555,0,0,0,0,Dec,2,2,4,2,Returning_Visitor,FALSE,FALSE
1,65,0,0,36,766,0,0,0,0,Dec,3,2,3,2,New_Visitor,FALSE,FALSE
0,0,0,0,1,0,0,0,0,0,Nov,2,2,2,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,0,0,0,0,0,Dec,2,2,5,1,Returning_Visitor,FALSE,FALSE
4,102,2,66,37,1307,0,0,0,0,Nov,3,2,3,2,Returning_Visitor,FALSE,FALSE
0,0,2,199,30,661,0,0,0,0,Nov,2,2,3,10,Returning_Visitor,FALSE,TRUE
6,80,4,220,112,3556,0,0,0,0,Dec,2,4,1,2,Returning_Visitor,FALSE,FALSE
5,67,0,0,29,1141,0,0,0,0,Nov,3,2,1,2,Returning_Visitor,FALSE,FALSE
2,22,0,0,27,2958,0,0,8,0,Nov,2,2,6,2,Returning_Visitor,FALSE,TRUE
0,0,0,0,76,1553,0,0,0,0,Nov,2,4,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,40,0,0,0,0,Dec,1,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,0,0,0,0,0,Dec,3,2,4,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,222,0,0,0,0,Dec,1,1,1,2,New_Visitor,FALSE,FALSE
1,6,0,0,15,579,0,0,64,0,Dec,1,1,4,2,New_Visitor,FALSE,TRUE
3,45,4,377,49,1222,0,0,0,0,Dec,2,2,2,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,14,1948,0,0,0,0,Nov,1,1,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,12,166,0,0,0,0,Nov,1,1,1,2,Returning_Visitor,TRUE,FALSE
14,2137,0,0,53,4223,0,0,9,0,Nov,3,2,2,2,Returning_Visitor,FALSE,FALSE
5,108,10,505,281,14989,0,0,0,0,Dec,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,0,4,218,25,402,0,0,0,0,Nov,1,1,1,10,Returning_Visitor,FALSE,TRUE
0,0,0,0,23,936,0,0,0,0,Dec,2,2,1,2,New_Visitor,FALSE,FALSE
3,137,0,0,10,412,0,0,0,0,Dec,3,3,3,2,New_Visitor,FALSE,FALSE
0,0,0,0,13,216,0,0,0,0,Nov,3,2,6,2,New_Visitor,FALSE,FALSE
0,0,0,0,14,275,0,0,0,0,Nov,4,2,6,3,Returning_Visitor,FALSE,FALSE
3,42,0,0,5,69,0,0,0,0,Nov,1,2,1,8,New_Visitor,FALSE,FALSE
0,0,0,0,21,455,0,0,14,0,Dec,4,1,1,2,New_Visitor,FALSE,TRUE
1,45,0,0,52,1300,0,0,6,0,Nov,2,2,2,2,Returning_Visitor,TRUE,TRUE
1,310,3,407,176,7767,0,0,9,0,Nov,2,2,2,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,5,200,0,0,0,0,Nov,4,2,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,17,702,0,0,61,0,Nov,2,2,5,6,New_Visitor,FALSE,TRUE
1,32,0,0,18,435,0,0,0,0,Dec,3,2,1,2,Returning_Visitor,FALSE,FALSE
3,36,0,0,9,92,0,0,0,0,Nov,1,1,8,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,23,1920,0,0,4,0,Nov,2,2,4,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,38,1252,0,0,0,0,Nov,1,1,1,1,Returning_Visitor,FALSE,FALSE
7,305,3,57,69,2351,0,0,0,0,Dec,3,2,2,2,Returning_Visitor,FALSE,FALSE
